Id,SalePrice
1561,11.555859077721474
1562,11.806729413858049
1563,11.705066757191142
1564,11.979996494568194
1565,11.946113589502596
1566,12.308268587750755
1567,11.355533542972282
1568,12.453445909519768
1569,11.835802038657812
1570,11.89151898494031
1571,11.759881465996104
1572,11.821604428938224
1573,12.344372498542514
1574,11.648280253066659
1575,12.452526073156761
1576,12.499278330284833
1577,12.106848534523468
1578,11.782411146258793
1579,11.875375377098756
1580,12.125120929449826
1581,11.954099342399761
1582,11.703471264487998
1583,12.54648522741162
1584,12.29269503381867
1585,11.895481348680871
1586,11.20661993004521
1587,11.506870282991471
1588,11.932130741218218
1589,11.4539806661199
1590,11.769360450128557
1591,11.592476733636088
1592,11.696774453956559
1593,11.69197764363904
1594,11.502402373196235
1595,11.613050459816758
1596,12.295853716722329
1597,12.120121426359976
1598,12.182898409442757
1599,11.991027509850648
1600,11.96873699725434
1601,11.20719868519764
1602,11.67390768890785
1603,11.161987990707852
1604,12.496371191127293
1605,12.345673412058119
1606,12.00783619006637
1607,12.002925438296929
1608,12.31416369084172
1609,12.080555924464937
1610,11.940148257473918
1611,11.896937516373802
1612,12.085179211338428
1613,12.012178743445132
1614,11.719597470831328
1615,11.434535446632182
1616,11.387688215820624
1617,11.506749638646369
1618,11.634551846760466
1619,11.84867626940469
1620,12.000919931085159
1621,11.816828477438731
1622,11.91176676017565
1623,12.45262624043619
1624,12.377897358351305
1625,11.650701934759104
1626,12.110341745757747
1627,12.138722042812827
1628,12.518356892671294
1629,12.029436822710702
1630,12.583324958029774
1631,12.147261901026027
1632,12.233730378569785
1633,12.078886718459668
1634,12.153499322596522
1635,12.113810395950098
1636,11.957303479439368
1637,12.136250052566254
1638,12.150557515000425
1639,12.092130122966623
1640,12.367862465090846
1641,12.0655409348791
1642,12.37213214109483
1643,12.238989504482376
1644,12.320478420100866
1645,12.228252182086589
1646,12.068585817249396
1647,11.954163512741799
1648,11.732554716332274
1649,11.886182504687142
1650,11.693966929102903
1651,11.72276434562107
1652,11.490018109687812
1653,11.490991160263377
1654,11.896077071024129
1655,11.77541867069099
1656,11.853724983520198
1657,11.885626973562122
1658,11.96526480690606
1659,11.676009610967917
1660,12.025439099510015
1661,13.104150788881132
1662,12.744188231863953
1663,12.814628739708459
1664,13.227597959134629
1665,12.60408179489222
1666,12.716121684891277
1667,12.891267719025816
1668,12.791808221227715
1669,12.568435710154292
1670,12.731460774099308
1671,12.516544442679441
1672,12.933196256503042
1673,12.55915562911854
1674,12.375254593377976
1675,12.219635857682336
1676,12.193875147080105
1677,12.2637168743066
1678,13.123922708250856
1679,12.839434545015017
1680,12.695871032803897
1681,12.42479367791075
1682,12.643927697231609
1683,12.14728696635099
1684,12.101141786428123
1685,12.14707553048462
1686,12.033156174781858
1687,12.120035294399697
1688,12.225589724345657
1689,12.22417413441034
1690,12.254568414652772
1691,12.215853525742489
1692,12.464450737501853
1693,12.078827560029541
1694,12.133335079440794
1695,11.953057098894902
1696,12.456840863094488
1697,11.996271915737749
1698,12.710988364779526
1699,12.687758720482408
1700,12.482212750746104
1701,12.515852588348693
1702,12.413050307940471
1703,12.38448564121651
1704,12.456910490944033
1705,12.46356985029776
1706,13.060616071707123
1707,12.29676297126217
1708,12.215772431606815
1709,12.428209101442611
1710,12.279056250547372
1711,12.561783247090013
1712,12.440792252518898
1713,12.453702191042465
1714,12.307799396080725
1715,12.24198557171014
1716,12.054140959932933
1717,12.068344677473181
1718,11.759878282629323
1719,12.241875391091012
1720,12.314687202594486
1721,12.009953646917227
1722,11.736651495579162
1723,11.98660965470988
1724,12.215298666291247
1725,12.403701316493486
1726,12.15743651061403
1727,12.004705119720802
1728,12.147316785771437
1729,11.992827666235028
1730,11.893060094095235
1731,11.787351781162975
1732,11.846828153288742
1733,11.68493371146046
1734,11.674114425659937
1735,11.903700530141814
1736,11.670219277339672
1737,12.598315410771484
1738,12.411330516860188
1739,12.368240863906372
1740,12.324838696411422
1741,12.211631114577669
1742,12.081257007531137
1743,12.162119892860408
1744,12.788257624200455
1745,12.315964982791007
1746,12.21217683105491
1747,12.311986248846953
1748,12.34453790879835
1749,11.943781680921216
1750,11.754549902581324
1751,12.473833533251636
1752,11.666419754462995
1753,11.838819735997333
1754,12.16979544863033
1755,12.046722129322449
1756,11.739667319210694
1757,11.706160307836607
1758,11.93853972836685
1759,11.947375014667294
1760,12.020766125813363
1761,11.915681532836288
1762,12.06795017005943
1763,12.128973486559401
1764,11.70634905438086
1765,12.008053669063331
1766,12.142404040738137
1767,12.232064096623148
1768,11.855824968983042
1769,12.004419149180665
1770,11.973622017749172
1771,11.785037820136475
1772,11.787652393542606
1773,11.838151500897185
1774,11.972191685074922
1775,11.872178902403308
1776,11.68838222286862
1777,11.579577713239349
1778,11.886649376523868
1779,11.666206640764168
1780,11.968211330187888
1781,11.73466396050235
1782,11.552750255898014
1783,11.982852633892128
1784,11.64749877801655
1785,11.766521795008739
1786,11.969693482993504
1787,12.021122645443159
1788,11.1889726721582
1789,11.565995173491158
1790,11.521218642477391
1791,12.219192666679788
1792,11.841655809647937
1793,11.714545577806943
1794,11.973182560470892
1795,11.799653026492885
1796,11.761052686500687
1797,11.662047490671977
1798,11.832047622196654
1799,11.605490699112599
1800,11.808692528623816
1801,11.718685294790394
1802,11.74380937017188
1803,11.895899177246227
1804,11.896577776159951
1805,11.793641485865106
1806,11.693125141652466
1807,11.758662836848147
1808,11.673461350110903
1809,11.63024695944692
1810,11.821865837039969
1811,11.213203324906448
1812,11.42458818126195
1813,11.722735766847746
1814,11.428097818896202
1815,11.190833846120082
1816,11.588312606946962
1817,11.768662385941218
1818,11.986529188360164
1819,11.852587342622366
1820,11.370241093292243
1821,11.637898737415528
1822,11.982757084432631
1823,11.018260887637435
1824,11.725616173841965
1825,11.727549843506186
1826,11.735560126109883
1827,11.59102025419547
1828,11.696669116440384
1829,11.80674786283718
1830,11.807623107339788
1831,11.773316109571761
1832,11.563393097001365
1833,11.813135422034067
1834,11.870658595270617
1835,11.71337375990643
1836,11.574747524964394
1837,11.415517564265862
1838,11.699449914121516
1839,11.488560655951405
1840,11.796346001875156
1841,11.738623006763182
1842,11.468651135598241
1843,11.881173640288674
1844,11.86432532923566
1845,11.867034863945149
1846,11.929438307788882
1847,12.097288513273721
1848,11.111074274039998
1849,11.685975133320945
1850,11.674401009283166
1851,11.944500718793815
1852,11.739621488353038
1853,11.866083549467572
1854,11.99835357906237
1855,12.020833392675238
1856,12.344683964680952
1857,11.959355029563968
1858,11.799695128376335
1859,11.716757073477968
1860,11.993415284031341
1861,11.71417363111424
1862,12.692933995584454
1863,12.661509504788107
1864,12.66156845210603
1865,12.75036679830418
1866,12.727137076624048
1867,12.253965154065668
1868,12.60709643964654
1869,12.183671566022893
1870,12.266350450378036
1871,12.433882141525235
1872,12.149617266770585
1873,12.427540450118489
1874,11.892515661846332
1875,12.188763679299596
1876,12.174916846740095
1877,12.23734468817814
1878,12.246158607942197
1879,11.83152829619799
1880,11.747888801921142
1881,12.39656115839979
1882,12.380399853603176
1883,12.123016561905521
1884,12.15353334273925
1885,12.284290271959707
1886,12.514284702141536
1887,12.246872252212455
1888,12.399142247153307
1889,12.086392373407696
1890,11.785474826708624
1891,11.752731805655918
1892,11.588069957642738
1893,11.710196784177613
1894,11.773663070145691
1895,11.831925242144054
1896,11.767115261230067
1897,11.726639186881384
1898,11.738046804735443
1899,11.995304420700071
1900,11.906809180535712
1901,11.990897884323859
1902,11.929412704543086
1903,12.34079928246904
1904,11.976853609649625
1905,12.13808375786762
1906,11.868089164638466
1907,12.24915802786225
1908,11.583191147556413
1909,11.854456886821396
1910,11.688296912501574
1911,12.200887995161478
1912,12.660836242047175
1913,12.05033155702512
1914,11.21009531349607
1915,12.674680969263795
1916,10.686226870610586
1917,12.34901352703651
1918,11.846820274760754
1919,12.06707251929778
1920,11.819864091382646
1921,12.850629748557441
1922,12.698742839635958
1923,12.302890020441097
1924,12.503114281190214
1925,12.242512150843195
1926,12.879324972485964
1927,11.829402633266834
1928,12.027728333504497
1929,11.719471466287251
1930,11.799522092207916
1931,11.846712274543076
1932,11.827155282810184
1933,12.301603185497429
1934,12.087772003256458
1935,12.066480290809004
1936,12.163759055231584
1937,12.068470831780083
1938,12.070075386500832
1939,12.320389212639396
1940,12.106780423252948
1941,12.048002093853189
1942,12.092860633571453
1943,12.211171612854523
1944,12.792059819500771
1945,12.854426711470827
1946,11.915113892252016
1947,12.702318590608959
1948,12.096645165344757
1949,12.38099677916541
1950,12.125467966113067
1951,12.508768663263213
1952,12.275524631782751
1953,12.13800569780696
1954,12.030556409267733
1955,11.78540776841019
1956,12.763231353563826
1957,11.869667601819392
1958,12.61643826580915
1959,11.876255909027376
1960,11.598933399799831
1961,11.768014255912586
1962,11.48078701005661
1963,11.554890502170858
1964,11.554847865267542
1965,11.910654222219286
1966,11.740557310558629
1967,12.600466172149497
1968,12.936641512084478
1969,12.852219412814966
1970,12.924128772291139
1971,13.12507721557457
1972,12.800552306354517
1973,12.596904050495537
1974,12.737353604768359
1975,13.113868197968824
1976,12.485469953507161
1977,12.766137941268227
1978,12.7099200182074
1979,12.685631807691307
1980,12.216129641872845
1981,12.752266220805001
1982,12.285887919625912
1983,12.220191765220768
1984,12.087248080640956
1985,12.262010448083025
1986,12.212486079057141
1987,12.13526897133122
1988,12.164443053972454
1989,12.195592983886357
1990,12.297142600827883
1991,12.320584228807208
1992,12.299297635980377
1993,12.078058005648158
1994,12.27613056623366
1995,12.100190995628529
1996,12.575277107838195
1997,12.685615793530191
1998,12.578355489548052
1999,12.611150831800916
2000,12.601362435704118
2001,12.64608916564901
2002,12.35887786369583
2003,12.415796768474166
2004,12.600026922541177
2005,12.321157425862472
2006,12.248141483139257
2007,12.365901382347714
2008,12.298649743608568
2009,12.242753524450778
2010,12.201552571902049
2011,11.84373853062662
2012,12.066306025285536
2013,12.181079984861295
2014,12.221213835480086
2015,12.285650082460037
2016,12.204718877005764
2017,12.165898412030744
2018,11.830042836639974
2019,11.80522185260898
2020,11.477111739169867
2021,11.615603355471192
2022,12.187063458195196
2023,11.825777821978122
2024,12.62397114354874
2025,12.726507001651642
2026,12.06228892868821
2027,12.04791641179563
2028,11.944499820745142
2029,11.980614939069218
2030,12.448851573850169
2031,12.306427012204765
2032,12.37346995507571
2033,12.367383192565919
2034,12.028919885570096
2035,12.273784105984856
2036,12.18671791024479
2037,12.122919895596564
2038,12.596258023439526
2039,12.426263965582109
2040,12.698530028529445
2041,12.620157950264161
2042,12.197354913446759
2043,12.081201806903577
2044,12.027538286937036
2045,12.230419944065869
2046,11.779777172974416
2047,11.883568154106888
2048,11.864207300679212
2049,11.899882394233375
2050,11.989771803153145
2051,11.584949932438967
2052,11.730640876311499
2053,11.900398487669529
2054,11.483619482489846
2055,11.804511142134908
2056,11.881719203418628
2057,11.790440842931561
2058,12.306098115332798
2059,11.866474722223748
2060,11.949411510725648
2061,12.036885451185844
2062,11.756164669414868
2063,11.709034869293815
2064,11.813936962725924
2065,11.697951587646102
2066,12.028587358245442
2067,11.831696508249097
2068,11.835151401714159
2069,11.310248919331062
2070,11.597340636488651
2071,11.640880058043049
2072,11.936747140517975
2073,11.830368724497639
2074,12.04541400971572
2075,11.829096840238764
2076,11.65711923133223
2077,11.942778541190556
2078,11.73166943667799
2079,11.794804955429749
2080,11.598122030731725
2081,11.704664171324772
2082,11.606433765614614
2083,11.847032471306829
2084,11.56276987383056
2085,11.698129125807656
2086,11.70227118936297
2087,11.76192505409289
2088,11.583075324609206
2089,11.454421352631142
2090,11.82261764258007
2091,11.569052186132273
2092,11.759502120206893
2093,11.469276108265396
2094,11.588176353929668
2095,11.876302450482234
2096,11.428276791235604
2097,11.524472689535525
2098,11.851879728487225
2099,11.252647781404871
2100,11.392001475985928
2101,11.54271802452554
2102,11.789131406280859
2103,11.539409565400886
2104,11.881967981278384
2105,11.719654434570224
2106,11.107709538884967
2107,12.14881583294148
2108,11.59165619713691
2109,11.591628204624646
2110,11.852453445332136
2111,11.72593081706953
2112,11.781184978414434
2113,11.697863662839017
2114,11.588277745313285
2115,11.866471471158539
2116,11.65586401503252
2117,11.831546764236252
2118,11.72933707268062
2119,11.72136316853704
2120,11.742642653226088
2121,11.232824789041567
2122,11.724244160988194
2123,11.457413502778746
2124,11.889068810478536
2125,11.93072796920416
2126,12.013788513679255
2127,11.960978825030145
2128,11.749830081530286
2129,11.326811751621976
2130,11.683346061851577
2131,11.836901022023817
2132,11.523029186268314
2133,11.644281342214304
2134,11.728941494080113
2135,11.356792510614584
2136,10.93542615669784
2137,11.597953564628016
2138,11.750502086272915
2139,11.888517190298762
2140,11.812011969411497
2141,11.892961555166027
2142,11.813595283010523
2143,11.879674767557269
2144,11.679904011567318
2145,11.864139519545729
2146,11.881411860389884
2147,11.992233641455456
2148,11.807646008776347
2149,11.988423015149174
2150,12.247454250123905
2151,11.70147692811493
2152,11.847365952705763
2153,11.986626430271548
2154,11.443315488817852
2155,11.843711020051735
2156,12.465939467446784
2157,12.333851644331169
2158,12.389664316681092
2159,12.24187769491625
2160,12.179703410309221
2161,12.342268230151053
2162,12.883121175268988
2163,12.863607086615277
2164,12.431740456303128
2165,12.15489916776008
2166,11.908564332030862
2167,12.27623663636163
2168,12.228770810386928
2169,12.224014011880522
2170,12.263430895383229
2171,11.921045413981872
2172,11.804072676752845
2173,11.976191728883398
2174,12.291970104325653
2175,12.53234123809475
2176,12.594791145985903
2177,12.341394963462994
2178,12.247201894053418
2179,11.876695427588176
2180,12.161049600433111
2181,12.147624131802967
2182,12.244691217542018
2183,12.123499150567755
2184,11.690234577272632
2185,11.846319783235671
2186,11.862457304537779
2187,12.013241969506433
2188,11.962814298029826
2189,12.513728099896323
2190,11.201927335636881
2191,11.195256107237727
2192,11.361958204333078
2193,11.553844917152185
2194,11.539991687144974
2195,11.73377328009357
2196,11.663541990113682
2197,11.706093764435302
2198,11.928691993942715
2199,12.202618408580223
2200,11.930530909083558
2201,11.885686177433568
2202,12.096867380342397
2203,12.07576880938622
2204,12.083371865098755
2205,11.7282748007691
2206,11.817713588864128
2207,12.287042127006764
2208,12.345746981341925
2209,12.276482613457446
2210,11.667602460393754
2211,11.618513555873283
2212,11.58186876237041
2213,11.500962726043241
2214,11.774398143662818
2215,11.541849931395387
2216,11.845461086821786
2217,11.063654163598562
2218,11.425448038110458
2219,11.233848692067367
2220,11.212151701468589
2221,12.684884131859556
2222,12.559112696498552
2223,12.586486195913864
2224,12.242821103904745
2225,11.851225520386294
2226,12.07610733940064
2227,12.196452555308062
2228,12.58960569781414
2229,12.45345688386525
2230,11.904479995277578
2231,12.352732206246095
2232,12.081672611164791
2233,12.164805971083746
2234,12.472305767245354
2235,12.377584290551795
2236,12.455042569437763
2237,12.686342870310181
2238,12.233579838940512
2239,11.517712721116336
2240,12.009802258148365
2241,11.915445873850052
2242,11.708421464623358
2243,11.724358790593959
2244,11.569790954693088
2245,11.561721655839282
2246,11.906885544877838
2247,11.555553444606378
2248,11.72890074219186
2249,11.774109335170767
2250,11.739931291865423
2251,11.821412891434356
2252,12.002649746397687
2253,11.99118923362235
2254,12.063872104058882
2255,12.132580120594755
2256,12.049324321050715
2257,12.193847307417444
2258,11.963672746387916
2259,12.05895647610824
2260,11.680159976742337
2261,12.075206270785545
2262,12.192784114872147
2263,12.835870960228256
2264,13.240191005976373
2265,11.938946533193633
2266,12.54262710425223
2267,12.766106760337795
2268,13.098388065594673
2269,11.911452514525688
2270,12.205620247250796
2271,12.251204161492996
2272,12.400033802242701
2273,12.04446207905023
2274,12.116032177336464
2275,12.089866845024599
2276,12.275781863570183
2277,12.099788453575105
2278,11.838921638142915
2279,11.877541099816597
2280,11.65373411558498
2281,12.03506395438776
2282,12.102380838213138
2283,11.547127789791547
2284,11.689681850665183
2285,11.729962946707237
2286,11.715419216122296
2287,12.83070037661373
2288,12.513644005256978
2289,12.65361981152937
2290,13.026785282944266
2291,12.710735025062466
2292,12.930399910123246
2293,13.062526084909843
2294,12.822156345455715
2295,13.086019312505362
2296,12.462391936021687
2297,12.84681952879267
2298,12.830192708326736
2299,12.750808327916717
2300,12.66264739697954
2301,12.717811814403884
2302,12.428897050183998
2303,12.34702238703052
2304,12.378899766025542
2305,12.187514612533427
2306,12.142760164883162
2307,12.237871046441523
2308,12.245475521309404
2309,12.569121616526843
2310,12.287583941760222
2311,12.240535953172625
2312,12.100193476984266
2313,12.075858536179442
2314,12.096674186616449
2315,12.177936634363107
2316,12.204177020865501
2317,12.133968546594813
2318,12.207953703326805
2319,12.178676128909597
2320,12.0992129433741
2321,12.334184661249063
2322,12.116837031843188
2323,12.155346232937292
2324,12.175558797546612
2325,12.241272633411196
2326,12.121809735432949
2327,12.229934290882793
2328,12.32481110158413
2329,12.146455567475698
2330,12.111148698176597
2331,12.805243284676587
2332,12.849554971355273
2333,12.633240430242143
2334,12.44077735995435
2335,12.550975483581327
2336,12.656459338225439
2337,12.142735231183345
2338,12.413619175732164
2339,12.284491546909239
2340,12.876837091189
2341,12.287055022369792
2342,12.301455576445246
2343,12.32649496389255
2344,12.24950266100418
2345,12.283668751814265
2346,12.238591017260314
2347,12.188433057496814
2348,12.372318334105444
2349,12.130882764987321
2350,12.737664840407243
2351,12.43015388147656
2352,12.339099299424795
2353,12.44643125858984
2354,11.787416355560396
2355,11.82984162573663
2356,12.014846218855114
2357,12.1764930224245
2358,12.207388854999936
2359,11.849842707465163
2360,11.670379844645398
2361,11.790078422579434
2362,12.537108205806295
2363,11.872472744379197
2364,11.982493614164957
2365,12.256500745557853
2366,12.186198966672064
2367,12.268299155850483
2368,12.285548748606496
2369,12.21398510125652
2370,12.00355340598785
2371,12.028784745299243
2372,12.10436352944875
2373,12.524822552506453
2374,12.70721423804452
2375,12.430684247390966
2376,12.673030433627149
2377,12.743755151494934
2378,11.910848265915876
2379,12.267909432781714
2380,11.948223986213183
2381,12.048479534647266
2382,12.169187680156792
2383,12.155255297126836
2384,12.392023382023243
2385,12.015864752613119
2386,11.78803936942447
2387,11.802894372448632
2388,11.487883660265416
2389,11.81432091732344
2390,11.91417461874754
2391,11.927690895929933
2392,11.644165170186996
2393,12.009099470569142
2394,11.872122130128933
2395,12.19003583262185
2396,11.900014713339164
2397,12.182696730325748
2398,11.811074227801964
2399,11.127867807414226
2400,11.2063332014692
2401,11.438553657409432
2402,11.852016194433745
2403,11.859045839068942
2404,11.929732725670958
2405,12.043513333539714
2406,11.788297003888298
2407,11.772260507016465
2408,11.918190398790216
2409,11.742095456063034
2410,12.032448379461654
2411,11.625704830362647
2412,11.88273048428395
2413,11.785610506329231
2414,11.939379634172953
2415,11.892766552339802
2416,11.660042193520272
2417,11.756033053814967
2418,11.748308614376544
2419,11.793458330680751
2420,11.760518902973667
2421,11.902698990951878
2422,11.690793606022618
2423,11.629001426847966
2424,11.933264749277733
2425,12.301203957466962
2426,11.829632280048967
2427,11.708289676549464
2428,12.100824793251592
2429,11.634295633932092
2430,11.8060915075002
2431,11.758380582144497
2432,12.01370431578175
2433,11.938745030868036
2434,11.915185771540765
2435,12.002298297400293
2436,11.641190879413834
2437,11.689962038200783
2438,11.760008880100417
2439,11.736685894232052
2440,11.755579213294466
2441,11.35049475565503
2442,11.568241434009662
2443,11.777889028323452
2444,11.82668283364087
2445,11.442390988784087
2446,11.813473561860826
2447,12.080448562352947
2448,11.876131293550092
2449,11.715088238597772
2450,11.78331790340827
2451,11.873824964386447
2452,12.03843377372127
2453,11.55204054921305
2454,11.693841181655522
2455,11.657994122009907
2456,11.602308340408634
2457,11.723451533398745
2458,11.798575259821336
2459,11.676188060095896
2460,11.847042926493893
2461,11.739706775193165
2462,11.758956550510256
2463,11.731437978729963
2464,11.955280614366753
2465,11.896700025569087
2466,11.636986999481568
2467,11.847140570771527
2468,11.419937561465591
2469,11.356662469781769
2470,12.024871536041266
2471,12.18124903146008
2472,11.809092302071909
2473,11.610388759207497
2474,11.25833042640094
2475,12.14909044900783
2476,11.59010573061073
2477,11.664001865745975
2478,11.869228626644086
2479,11.552139859184711
2480,11.9639842274049
2481,11.786040287564632
2482,11.681277837512718
2483,11.67713937266583
2484,11.774795408909803
2485,11.778888495056124
2486,12.070510186241899
2487,12.179706711700053
2488,11.918097292813302
2489,11.903833294999158
2490,11.877256518075912
2491,11.370517007566432
2492,12.169283868013277
2493,11.990974926874893
2494,11.835057990095594
2495,11.377719259540134
2496,12.396349767305653
2497,11.891307555383793
2498,11.702861002995544
2499,11.414308648327182
2500,11.887013565082654
2501,11.765076247722801
2502,11.836464274895436
2503,11.512290781409133
2504,12.18235186027208
2505,12.310312015696802
2506,12.408477686975969
2507,12.502952539856423
2508,12.423393570275957
2509,12.303564071554096
2510,12.248134135415748
2511,12.042223876855765
2512,12.21566635887381
2513,12.347682336466619
2514,12.440709251260712
2515,11.885487944934242
2516,12.117162733837688
2517,11.866194156738121
2518,11.948624164681487
2519,12.358907748530171
2520,12.2854706479284
2521,12.152844936320765
2522,12.329522300140104
2523,11.745365567148983
2524,11.894137186503773
2525,11.849510329705266
2526,11.827276392804567
2527,11.720935723116355
2528,11.756504748678712
2529,11.960028892304425
2530,11.803088625212448
2531,12.359442682800244
2532,12.290361816324383
2533,12.212717439007852
2534,12.339399249251057
2535,12.511826963724587
2536,12.421963497234849
2537,12.308158276661212
2538,12.167318551895846
2539,12.109290382033345
2540,12.123324202766684
2541,12.106334295395
2542,12.096627980080786
2543,11.806573150613495
2544,11.642027349702923
2545,11.752679733017251
2546,11.81455777705515
2547,11.751758129951776
2548,12.001321004275182
2549,12.007389816489674
2550,13.973644092224601
2551,11.880484348798559
2552,11.74256376197604
2553,11.283307977956513
2554,11.423566312151303
2555,11.731626053248375
2556,11.585932808421838
2557,11.636317728038
2558,12.011401440036328
2559,11.857527075924715
2560,11.914889040308877
2561,11.83387992751736
2562,11.742371713167076
2563,11.756785736251556
2564,12.184805791083557
2565,11.908911030738063
2566,12.077190961742632
2567,11.804939201958463
2568,12.208779878196633
2569,12.306382917638347
2570,11.672933517074831
2571,12.120945195102859
2572,11.800932351069894
2573,12.335999227760738
2574,12.529317324761545
2575,11.773228489521854
2576,11.490476651012013
2577,11.849119059779373
2578,11.397713152740577
2579,11.23688206243774
2580,11.42471002492873
2581,11.746109226643615
2582,11.686111482022126
2583,12.512607859150487
2584,12.070035337191129
2585,12.248061840355167
2586,12.253223901877718
2587,12.094738664072706
2588,11.858196109703341
2589,11.898459646502937
2590,12.284942059442011
2591,12.284919368864353
2592,12.280910899112737
2593,12.456944469282174
2594,12.024280595287456
2595,12.22279641093069
2596,12.546234348486118
2597,12.23122732743824
2598,12.580243652189633
2599,12.961239545023858
2600,12.103050686192939
2601,11.882362331867208
2602,11.455939307752736
2603,11.529737108933835
2604,11.47756639047458
2605,11.470078926326227
2606,12.011112405232264
2607,12.310136752674186
2608,12.196450455329586
2609,12.112581209556819
2610,11.562946870507782
2611,11.686823904257801
2612,11.979070969755737
2613,11.742708451906486
2614,11.718653125117628
2615,11.979465036665712
2616,11.973553362966326
2617,12.135560359796843
2618,12.330322234862088
2619,12.1186609002791
2620,12.15316272100156
2621,12.028957926088083
2622,12.076385702754344
2623,12.39027379573075
2624,12.655415894992222
2625,12.488343330177125
2626,12.039846848716605
2627,11.857354649848851
2628,13.13085717203925
2629,13.140720722288863
2630,12.849348198184632
2631,13.084879974266267
2632,12.911678879987598
2633,12.551786528146994
2634,12.96570923826558
2635,11.95764243313474
2636,12.167250545805755
2637,12.196234684265981
2638,12.44403494277527
2639,12.107637964638803
2640,11.920308779707964
2641,11.619131204708976
2642,12.088490291137582
2643,11.593194112124289
2644,11.742146427270846
2645,11.566014217012224
2646,11.483303719393447
2647,11.577067980632682
2648,11.866620361029623
2649,11.903122650251497
2650,11.690084772918905
2651,11.89133505407007
2652,12.909744514876374
2653,12.332828322812617
2654,12.504147267649097
2655,12.945455607347736
2656,12.707735922361833
2657,12.801817566376279
2658,12.60845298855761
2659,12.614487189229337
2660,12.859723465375774
2661,12.730717033524952
2662,12.830004017995018
2663,12.5543162956788
2664,12.516258731857798
2665,12.656717165975895
2666,12.562649843290137
2667,12.124455377052806
2668,12.127590124925936
2669,12.13867443042175
2670,12.48842320840639
2671,12.20169956117469
2672,12.160555582933098
2673,12.136295033223364
2674,12.169902532421345
2675,12.078671166345648
2676,12.205915709907465
2677,12.166931273828336
2678,12.38904472952569
2679,12.533424114781074
2680,12.513380953646521
2681,12.880821523644228
2682,12.696967025302161
2683,13.199690711023226
2684,12.696541629057162
2685,12.726678426165678
2686,12.429655139810965
2687,12.590510587346602
2688,12.222848039959953
2689,12.180781545403736
2690,12.869922545383677
2691,12.155190034982759
2692,11.830692146949097
2693,12.235790004205988
2694,11.805286620471696
2695,12.217776963813357
2696,12.18307216151774
2697,12.136154935244535
2698,12.24606449928207
2699,12.07273334591315
2700,11.996405743261786
2701,12.050203512630656
2702,11.806783787612693
2703,11.78878565545789
2704,11.81307385273875
2705,11.639945556116945
2706,11.669185511710975
2707,11.75212514085755
2708,11.717746217734602
2709,11.465248355233387
2710,11.758876231899938
2711,12.792341955704227
2712,12.97447664721896
2713,12.0412967607689
2714,11.952908568754673
2715,12.060323159175068
2716,11.990569735541369
2717,12.267372408944185
2718,12.278828181176776
2719,11.894817598719428
2720,12.013968467544988
2721,11.79760148033029
2722,12.002874054563778
2723,11.897727293226497
2724,11.771557286564434
2725,11.811914932518746
2726,11.910902799934647
2727,12.102451042763779
2728,12.096469348042419
2729,11.919687290207275
2730,11.873972014189224
2731,11.744999879623835
